Name,Instructor,Level,Star,Rate,Video,Reading,Quiz,Time,Link,Count_Instructor
Hong Kong University of Science and Technology,"Kin Tang, Delian Gaskell, Sean McMinn",Beginner level,4.6,25,0,0,0,3,https://www.coursera.org/specializations/business-english-speakers,3
Hong Kong University of Science and Technology,"Kin Tang, Delian Gaskell, Sean McMinn",Beginner level,4.6,25,0,0,0,2,https://www.coursera.org/specializations/business-english-speakers,3
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,469,11,2,1,2,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,469,15,1,1,2,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,469,12,0,1,2,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,469,8,0,1,7,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,247,14,2,1,3,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,247,12,1,1,2,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,247,11,0,1,2,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,247,9,0,1,1,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,247,1,0,0,5,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology,"Garvin Percy DIAS,  Theodore Henry King CLARK",Beginner level,4.7,176,9,2,1,2,https://www.coursera.org/specializations/fintech,2
Hong Kong University of Science and Technology,"Garvin Percy DIAS,  Theodore Henry King CLARK",Beginner level,4.7,176,11,1,2,2,https://www.coursera.org/specializations/fintech,2
Hong Kong University of Science and Technology,"Garvin Percy DIAS,  Theodore Henry King CLARK",Beginner level,4.7,176,10,0,1,2,https://www.coursera.org/specializations/fintech,2
Hong Kong University of Science and Technology,"Garvin Percy DIAS,  Theodore Henry King CLARK",Beginner level,4.7,176,11,0,1,2,https://www.coursera.org/specializations/fintech,2
Hong Kong University of Science and Technology,"Garvin Percy DIAS,  Theodore Henry King CLARK",Beginner level,4.7,176,0,0,0,5,https://www.coursera.org/specializations/fintech,2
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,78,6,3,1,2,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,78,6,1,1,1,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,78,10,0,1,2,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,78,6,0,1,1,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,78,1,0,0,5,https://www.coursera.org/specializations/fintech,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.9,4079,10,27,6,5,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.9,4079,7,6,4,3,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.9,4079,13,14,6,5,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.9,4079,13,20,5,5,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.9,1997,14,14,7,4,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.9,1997,11,11,4,4,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.9,1997,12,9,5,4,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.9,1997,11,10,5,4,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.9,1997,13,10,5,4,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.9,1997,11,11,5,4,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.8,1299,15,28,6,7,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.8,1299,13,15,5,5,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.8,1299,12,24,5,6,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.8,1299,9,10,4,3,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Beginner level,4.8,1299,13,21,5,6,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Intermediate level,4.9,288,14,16,3,9,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Intermediate level,4.9,288,12,9,2,5,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Intermediate level,4.9,288,13,11,2,5,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Intermediate level,4.9,288,13,12,2,7,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Intermediate level,4.9,288,13,10,2,6,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Intermediate level,4.9,288,17,16,3,8,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Intermediate level,4.9,15,10,16,1,4,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Intermediate level,4.9,15,8,6,0,2,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology,Jeffrey R. Chasnov,Intermediate level,4.9,15,9,8,0,2,https://www.coursera.org/specializations/mathematics-engineers,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,141,8,3,1,2,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,141,9,1,1,1,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,141,9,2,1,2,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,141,3,2,1,3,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,56,9,2,1,2,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,56,9,2,1,2,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,56,6,4,1,1,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.7,56,8,0,1,4,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,498,9,2,1,2,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,498,6,2,1,1,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,498,7,0,1,1,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,498,8,0,1,2,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,498,1,0,1,2,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,153,10,2,1,2,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,153,11,2,1,3,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,153,10,1,1,2,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,153,8,2,2,3,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology, Theodore Henry King CLARK,Beginner level,4.8,153,1,0,0,1,https://www.coursera.org/specializations/protecting-business-innovation,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,115,3,1,1,1,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,115,3,3,1,4,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,115,3,5,1,4,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,115,3,3,1,3,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,115,3,3,1,3,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,115,3,4,1,4,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,115,2,5,1,5,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.5,27,3,1,1,1,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.5,27,3,3,1,1,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.5,27,3,3,1,3,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.5,27,2,1,1,0.63,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.5,27,3,3,1,4,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.5,27,3,3,1,3,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.5,27,3,3,1,3,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,77,4,3,1,4,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,77,2,3,1,3,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,77,3,3,1,3,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,77,5,3,1,3,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,77,4,1,1,1,https://www.coursera.org/specializations/software-engineering,1
Hong Kong University of Science and Technology,Kenneth W T Leung,Intermediate level,4.6,77,3,1,1,1,https://www.coursera.org/specializations/software-engineering,1
National Taiwan University,康仕仲,Beginner level,4.8,223,5,6,1,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,223,3,1,2,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,223,6,1,1,5,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,223,9,1,2,4,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,223,11,1,2,5,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,223,12,1,1,5,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,223,10,1,0,3,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,223,6,0,0,0.43,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,3,5,0,0.8,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,6,1,0,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,6,1,0,0.4,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,4,0,0,0.22,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,7,0,0,0.37,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,7,0,0,0.33,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,5,0,0,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,3,0,0,0.95,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,6,0,0,0.32,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,5,0,0,0.43,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,5,0,0,0.18,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,0,0,0,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.9,77,0,0,0,0.33,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,94,4,6,1,0.98,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,94,4,0,1,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,94,3,0,1,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,94,3,0,1,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,94,3,0,0,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,94,2,0,0,0.05,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,94,3,0,0,0.15,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,54,3,5,0,0.78,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,54,3,2,0,0.87,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,54,6,1,0,0.75,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,54,7,1,0,0.6,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,54,7,2,0,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,54,6,0,0,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,54,8,0,0,0.42,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,54,3,0,0,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,54,0,0,0,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,康仕仲,Beginner level,4.8,54,0,0,0,0.13,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,81,3,6,1,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,81,10,3,1,2,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,81,10,6,1,4,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,81,8,4,1,3,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,81,8,6,0,3,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,81,3,0,0,0.5,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,43,3,7,1,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,43,5,5,1,5,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,43,11,2,1,5,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,43,7,2,1,6,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,43,8,4,0,8,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.7,43,2,0,0,0.15,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.8,29,3,8,3,1,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.8,29,7,5,1,3,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.8,29,8,4,1,5,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.8,29,11,4,0,8,https://www.coursera.org/specializations/cad-bim-jianmo,1
National Taiwan University,謝尚賢,Advanced level,4.8,29,3,0,0,0.3,https://www.coursera.org/specializations/cad-bim-jianmo,1
University of Glasgow,Fani Deligianni,Intermediate level,4.8,12,6,9,1,5,https://www.coursera.org/specializations/clin-decision-deep-learning,1
University of Glasgow,Fani Deligianni,Intermediate level,4.8,12,5,7,1,5,https://www.coursera.org/specializations/clin-decision-deep-learning,1
University of Glasgow,Fani Deligianni,Intermediate level,4.8,12,5,6,1,4,https://www.coursera.org/specializations/clin-decision-deep-learning,1
University of Glasgow,Fani Deligianni,Intermediate level,4.8,12,3,11,2,5,https://www.coursera.org/specializations/clin-decision-deep-learning,1
Michigan State University,"Andrew Dennis, Ricardo Guimaraes",Beginner level,4.5,220,7,0,1,2,https://www.coursera.org/specializations/art-for-games,2
Michigan State University,"Andrew Dennis, Ricardo Guimaraes",Beginner level,4.5,220,6,0,1,1,https://www.coursera.org/specializations/art-for-games,2
Michigan State University,"Andrew Dennis, Ricardo Guimaraes",Beginner level,4.5,220,7,0,1,2,https://www.coursera.org/specializations/art-for-games,2
Michigan State University,"Andrew Dennis, Ricardo Guimaraes",Beginner level,4.5,220,6,0,1,1,https://www.coursera.org/specializations/art-for-games,2
Michigan State University,"Andrew Dennis, Ricardo Guimaraes",Beginner level,4.5,220,0,0,0,1,https://www.coursera.org/specializations/art-for-games,2
Michigan State University,"Andrew Dennis, Ricardo Guimaraes",Intermediate level,4.2,45,20,4,5,7,https://www.coursera.org/specializations/art-for-games,2
Michigan State University,"Andrew Dennis, Ricardo Guimaraes",Intermediate level,4.2,45,13,0,4,3,https://www.coursera.org/specializations/art-for-games,2
Michigan State University,"Andrew Dennis, Ricardo Guimaraes",Intermediate level,4.2,45,13,0,3,3,https://www.coursera.org/specializations/art-for-games,2
Michigan State University,"Andrew Dennis, Ricardo Guimaraes",Intermediate level,4.2,45,7,0,3,2,https://www.coursera.org/specializations/art-for-games,2
Michigan State University,"Andrew Dennis, Ricardo Guimaraes",Intermediate level,4.2,45,0,0,0,1,https://www.coursera.org/specializations/art-for-games,2
Michigan State University,Andrew Dennis,Intermediate level,4.8,30,9,2,3,3,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,Andrew Dennis,Intermediate level,4.8,30,8,0,1,2,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,Andrew Dennis,Intermediate level,4.8,30,10,0,2,2,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,Andrew Dennis,Intermediate level,4.8,30,9,0,1,1,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,Andrew Dennis,Intermediate level,4.8,30,9,0,2,2,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,Andrew Dennis,Intermediate level,4.8,30,4,0,1,1,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,Ricardo Guimaraes,Advanced level,4.7,61,1,0,0,0.02,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,Ricardo Guimaraes,Advanced level,4.7,61,3,0,0,1,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,Ricardo Guimaraes,Advanced level,4.7,61,6,0,0,0.82,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,Ricardo Guimaraes,Advanced level,4.7,61,5,0,0,1,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,Ricardo Guimaraes,Advanced level,4.7,61,8,0,0,2,https://www.coursera.org/specializations/art-for-games,1
Michigan State University,"Joanne C. Gerstner, Eric Freedman, Joe Grimm, David Poulson, Jeremy Steele, Lucinda D. Davenport",Advanced level,4.7,1108,4,3,7,0.43,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Eric Freedman, Joe Grimm, David Poulson, Jeremy Steele, Lucinda D. Davenport",Advanced level,4.7,1108,7,1,2,3,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Eric Freedman, Joe Grimm, David Poulson, Jeremy Steele, Lucinda D. Davenport",Advanced level,4.7,1108,3,1,5,1,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Eric Freedman, Joe Grimm, David Poulson, Jeremy Steele, Lucinda D. Davenport",Advanced level,4.7,1108,6,1,3,6,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Eric Freedman, Joe Grimm, David Poulson, Jeremy Steele, Lucinda D. Davenport",Advanced level,4.7,1108,5,0,0,4,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Advanced level,4.7,483,4,1,4,4,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Advanced level,4.7,483,4,0,5,5,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Advanced level,4.7,483,4,0,5,7,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Advanced level,4.7,483,4,0,5,4,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Intermediate level,4.8,294,4,1,3,0.43,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Intermediate level,4.8,294,4,1,2,2,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Intermediate level,4.8,294,3,1,4,3,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Intermediate level,4.8,294,4,2,2,2,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Intermediate level,4.8,294,4,1,0,4,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Beginner level,4.7,352,4,1,3,0.27,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Beginner level,4.7,352,4,0,4,3,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Beginner level,4.7,352,4,0,3,10,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Beginner level,4.7,352,4,0,3,7,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Beginner level,4.7,352,4,0,0,6,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Advanced level,4.7,83,2,3,0,2,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Advanced level,4.7,83,3,2,0,2,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Advanced level,4.7,83,3,1,0,2,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Advanced level,4.7,83,4,0,0,4,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport",Advanced level,4.7,83,2,0,0,3,https://www.coursera.org/specializations/become-a-journalist,6
Michigan State University,Brian Winn,Beginner level,4.7,415,13,6,3,3,https://www.coursera.org/specializations/game-design-and-development,1
Michigan State University,Brian Winn,Beginner level,4.7,415,10,4,3,4,https://www.coursera.org/specializations/game-design-and-development,1
Michigan State University,Brian Winn,Beginner level,4.7,415,18,2,1,2,https://www.coursera.org/specializations/game-design-and-development,1
Michigan State University,Brian Winn,Beginner level,4.7,415,9,2,0,4,https://www.coursera.org/specializations/game-design-and-development,1
